id,equity_amount,pledgee_id,pledgee_type,pledgor_id,pledgor_type,state,up_state
11191901,300.0,500049.0,1,4398099,1,有效,2.0
11193558,40.0,5854818.0,1,1299420,1,有效,2.0
11193559,280.0,5854818.0,1,893200,1,有效,2.0
11194293,100.0,4504282.0,1,6104519,1,有效,2.0
11198086,20.7,924342.0,1,0,1,有效,2.0
11206983,153.0,4824.0,1,3855,1,有效,2.0
11208271,440.0,242628.0,1,577006,1,有效,2.0
11209937,50.0,1726899.0,1,4068409,1,有效,2.0
11209938,75.0,156806.0,1,4068409,1,有效,2.0
11214605,245.0,1768723.0,1,337898,1,有效,2.0
11215720,320.0,8598953.0,1,3345733,1,有效,2.0
11257509,55.0,4927763.0,1,3398512,1,有效,2.0
11258571,300.0,3464418.0,1,3464418,1,有效,2.0
11258572,200.0,272203.0,1,272203,1,有效,2.0
11263599,1000.0,133545.0,1,0,1,有效,2.0
11290350,1323.0,108804.0,1,7155,1,有效,2.0
11290351,529.2,301875.0,1,7155,1,有效,2.0
11299204,630.0,194700.0,1,1199830,1,有效,2.0
11306582,7.429,159840.0,1,53881,1,有效,2.0
11388047,450.0,3685961.0,1,163608,1,有效,2.0
11388048,610.0,3685961.0,1,4370,1,有效,2.0
11397130,90.0,82748.0,1,0,1,有效,2.0
11397131,1750.0,82748.0,1,0,1,有效,2.0
11397132,60.0,82748.0,1,0,1,有效,2.0
11397133,40.0,82748.0,1,0,1,有效,2.0
11397134,20.0,82748.0,1,0,1,有效,2.0
11397135,20.0,82748.0,1,0,1,有效,2.0
11397136,20.0,82748.0,1,0,1,有效,2.0
11398156,133.04,145742.0,1,0,1,有效,2.0
11398157,266.08,8755469.0,1,0,1,有效,2.0
11406117,195.0,1426063.0,1,3170,1,有效,2.0
11424719,475.0,370325.0,1,283321,1,有效,2.0
11427065,270.0,111085.0,1,0,1,有效,2.0
11428684,50.0,2585448.0,1,141778,1,有效,2.0
11430303,64.0,575895.0,1,14071,1,有效,2.0
11430742,950.0,3024920.0,1,0,1,有效,2.0
11433963,490.0,86637.0,1,3736183,1,有效,2.0
11437045,120.0,579722.0,1,91023,1,有效,2.0
11438099,168.0,678304.0,1,0,1,有效,2.0
11438100,168.0,73054.0,1,0,1,有效,2.0
11441327,25.5,10209956.0,1,3353978,1,有效,2.0
11442625,800.0,295122.0,1,0,1,有效,2.0
11442626,1200.0,20896263.0,1,0,1,有效,2.0
11444379,600.0,4613256.0,1,741664,1,有效,2.0
11444380,450.0,4613256.0,1,741664,1,有效,2.0
11456312,500.0,3018047.0,1,3018047,1,有效,2.0
11461346,499.7,1685908.0,1,24010029,1,有效,2.0
11461347,704.6,1685908.0,1,27016949,1,有效,2.0
11472979,5.0,14621272.0,1,10592587,1,有效,2.0
11482917,15.0,69511.0,1,174017,1,有效,2.0
11493598,26.7,1896013.0,1,151387,1,有效,2.0
11502163,420.0,569305.0,1,4349241,1,有效,2.0
11514373,1650.0,830978.0,1,4727087,1,有效,2.0
11528026,1.5,3855.0,1,5806618,1,有效,2.0
11544595,145.0,28494.0,1,28494,1,有效,2.0
11544596,100.0,4893504.0,1,4893504,1,有效,2.0
11560809,30.0,200924.0,1,200924,1,有效,2.0
11592995,390.0,5242313.0,1,1234042,1,有效,2.0
11594442,30.0,80665.0,1,2317585,1,有效,2.0
11600211,29.4,981104.0,1,4400013,1,有效,2.0
11606492,9000.0,299946.0,1,91934,1,有效,2.0
11609494,200.0,2546208.0,1,2546211,1,有效,2.0
11612704,138.46,12194.0,1,333120,1,有效,2.0
11615045,130.0,1093105.0,1,3890,1,有效,2.0
11615564,1254.0,5576.0,1,19425461,1,有效,2.0
11633281,1.0,3009438.0,1,7909028,1,有效,2.0
11652067,100.0,64465.0,1,0,1,有效,2.0
11652068,50.0,8076.0,1,0,1,有效,2.0
11652107,90.0,1295468.0,1,1295468,1,有效,2.0
11652635,25.0,117581.0,1,1759681,1,有效,2.0
11654960,235.0,2183522.0,1,0,1,有效,2.0
11659675,134.7,8502141.0,1,1061137,1,有效,2.0
11659806,20.0,92806.0,1,4272457,1,有效,2.0
11659807,20.0,92806.0,1,4977569,1,有效,2.0
11659808,60.0,92806.0,1,536465,1,有效,2.0
11663296,180.0,7105689.0,1,2509404,1,有效,2.0
11664114,120.0,286360.0,1,0,1,有效,2.0
11665173,1225.0,42921.0,1,3061612,1,有效,2.0
11672658,5.0,761224.0,1,761224,1,有效,2.0
11672659,295.0,14744952.0,1,14744952,1,有效,2.0
11676385,99.16,3863787.0,1,1754,1,有效,2.0
11677095,1470.0,3593005.0,1,3605775,1,有效,2.0
11678587,120.0,955786.0,1,61428,1,有效,2.0
11691952,200.0,335263.0,1,484323,1,有效,2.0
11729604,1350.0,73579.0,1,6859561,1,有效,2.0
11729605,440.0,623219.0,1,6859561,1,有效,2.0
11736224,400.0,373250.0,1,514429,1,有效,2.0
11747953,280.0,3302236.0,1,5198704,1,有效,2.0
11751430,50.0,2843237.0,1,1650449,1,有效,2.0
11776072,60.0,1797.0,1,853834,1,有效,2.0
11781535,928.33,563749.0,1,4767,1,有效,2.0
11782073,40.0,142291.0,1,5557133,1,有效,2.0
11782074,40.0,3531271.0,1,6227621,1,有效,2.0
11797232,1000.0,574847.0,1,10552400,1,有效,2.0
11865295,50.0,4091845.0,1,40943,1,有效,2.0
11865296,50.0,18736989.0,1,40943,1,有效,2.0
11892175,559.0,4034613.0,1,3221142,1,有效,2.0
11894166,240.0,2924167.0,1,2326761,1,有效,2.0
11897408,1100.0,6975125.0,1,4683,1,有效,2.0
11903887,250.0,863011.0,1,0,1,有效,2.0
11920289,252.56,262338.0,1,1997685,1,有效,2.0
11983333,160.0,604918.0,1,395676,1,有效,2.0
11985104,2400.0,527157.0,1,1915743,1,有效,2.0
11989811,150.0,6846609.0,1,0,1,有效,2.0
11989812,150.0,6846609.0,1,0,1,有效,2.0
12000416,1000.0,248599.0,1,5345443,1,有效,2.0
12001311,100.0,2228.0,1,4172573,1,有效,2.0
12023056,100.0,3212668.0,1,800793,1,有效,2.0
12030675,184.0,3023252.0,1,441121,1,有效,2.0
12032735,2200.0,89033.0,1,13829284,1,有效,2.0
12032736,600.0,89033.0,1,13829283,1,有效,2.0
12036007,830.0,3023252.0,1,441121,1,有效,2.0
12036008,1010.0,62699.0,1,441121,1,有效,2.0
12053535,2000.0,1093175.0,1,1747204,1,有效,2.0
12070885,520.065,20364655.0,1,187328,1,有效,2.0
12073584,100.0,176511.0,1,17254361,1,有效,2.0
12076258,319.0,181311.0,1,0,1,有效,2.0
12076259,87.0,181311.0,1,5921,1,有效,2.0
12076260,174.0,181311.0,1,28793,1,有效,2.0
12089295,720.0,21537571.0,1,1732922,1,有效,2.0
12107588,3000.0,798065.0,1,1113542,1,有效,2.0
12107589,3000.0,798065.0,1,1113542,1,有效,2.0
12147203,15.0,2812774.0,1,2812751,1,有效,2.0
12228578,3065.37,845181.0,1,3700187,1,有效,2.0
12228714,140.0,1091291.0,1,902296,1,有效,2.0
12254848,180.0,6622.0,1,133083,1,有效,2.0
12255328,200.0,115850.0,1,0,1,有效,2.0
12287392,340.0,59243.0,1,3737999,1,有效,2.0
12293885,5.0,188072.0,1,179218712,1,有效,2.0
12321566,613.5,119052.0,1,1283,1,有效,2.0
12328151,200.0,1624958.0,1,0,1,有效,2.0
12343750,9.6,57667.0,1,2108,1,有效,2.0
12345283,40.0,7138.0,1,0,1,有效,2.0
12354125,43.478,33433.0,1,12576250,1,有效,2.0
12354349,360.36,155.0,1,4057887,1,有效,2.0
12400700,300.0,259390.0,1,0,1,有效,2.0
12403110,990.0,3252821.0,1,5112086,1,有效,2.0
12442192,240.0,172714.0,1,358119,1,有效,2.0
12442193,240.0,7255.0,1,358119,1,有效,2.0
12457628,50.0,833309.0,1,0,1,有效,2.0
12475778,580.0,102487.0,1,16822901,1,有效,2.0
12487651,50.8,56043.0,1,3966881,1,有效,2.0
12504602,140.0,1745778.0,1,1745778,1,有效,2.0
12508874,1800.0,6656933.0,1,0,1,有效,2.0
12520924,200.0,164626.0,1,0,1,有效,2.0
12543610,60.0,1762532.0,1,2762028,1,有效,2.0
12543876,765.0,145182.0,1,307059,1,有效,2.0
12545182,125.0,14517.0,1,14517,1,有效,2.0
12550651,90.0,68571.0,1,145275,1,有效,2.0
12552289,3.75,2241759.0,1,4817044,1,有效,2.0
12558699,3400.0,6210585.0,1,10167967,1,有效,2.0
12560304,60.0,2487377.0,1,13780297,1,有效,2.0
12561390,50.0,4112385.0,1,3521579,1,有效,2.0
12562200,60.0,4964356.0,1,4964356,1,有效,2.0
12573031,490.0,4384981.0,1,17282963,1,有效,2.0
12576877,240.56,1738878.0,1,494187,1,有效,2.0
12577994,30.0,46158.0,1,1973080,1,有效,2.0
12590925,800.0,6066254.0,1,10321517,1,有效,2.0
12590927,200.0,6066254.0,1,0,1,有效,2.0
12598519,82.0,121991.0,1,0,1,有效,2.0
12598522,100.0,121991.0,1,0,1,有效,2.0
12598524,147.0,121991.0,1,0,1,有效,2.0
12607053,3.0,309454.0,1,0,1,有效,2.0
12608677,30.0,14512314.0,1,120031,1,有效,2.0
12609236,45.9,5019188.0,1,3391182,1,有效,2.0
12623231,60.0,190159.0,1,0,1,有效,2.0
12628698,44.0,266010.0,1,1033009,1,有效,2.0
12644572,19.95,812470.0,1,3757208,1,有效,2.0
12657899,60.0,83465.0,1,7179831,1,有效,2.0
12658953,2175.0,3853592.0,1,9617,1,有效,2.0
12661267,170.0,3400182.0,1,5231468,1,有效,2.0
12666111,1760.0,3674928.0,1,3674928,1,有效,2.0
12668160,120.0,353114.0,1,2018438,1,有效,2.0
12672983,69.9984,51965.0,1,4524772,1,有效,2.0
12672984,287.1204,51965.0,1,4525683,1,有效,2.0
12672985,208.6404,51965.0,1,2790785,1,有效,2.0
12672986,100.0002,51965.0,1,303481,1,有效,2.0
12672987,100.0002,51965.0,1,3251906,1,有效,2.0
12673127,273.0,6340447.0,1,0,1,有效,2.0
12678151,333.33,3955454.0,1,0,1,有效,2.0
12683779,600.0,3270499.0,1,0,1,有效,2.0
12683946,20.25,103735.0,1,0,1,有效,2.0
12683947,129.75,103735.0,1,9330168,1,有效,2.0
12684937,5047.0,6763710.0,1,6763712,1,有效,2.0
12685327,300.0,5204550.0,1,824746,1,有效,2.0
12686557,60.0,2523156.0,1,6879781,1,有效,2.0
12690198,1000.0,4694445.0,1,0,1,有效,2.0
12716283,120.0,444925.0,1,13178527,1,有效,2.0
12718594,2100.0,174218.0,1,9057731,1,有效,2.0
12720417,88.0,266010.0,1,1033009,1,有效,2.0
12725769,325.0,473363.0,1,78070,1,有效,2.0
12725770,925.0,473363.0,1,548344,1,有效,2.0
12746246,2.5,25707.0,1,0,1,有效,2.0
12774832,100.0,1134745.0,1,3934363,1,有效,2.0
12879509,150.0,978247.0,1,118247600,1,有效,2.0
12882344,2700.0,147870.0,1,3049971,1,有效,2.0
12930619,1000.0,970809.0,1,1397095,1,有效,2.0
12979487,320.0,7003451.0,1,7307457,1,有效,2.0
12979488,80.0,7003451.0,1,0,1,有效,2.0
12979489,80.0,7003451.0,1,1483739,1,有效,2.0
12987168,276.4,79181.0,1,2160072,1,有效,2.0
12993922,700.0,3788.0,1,154354,1,有效,2.0
13015032,48.0,299.0,1,5075153,1,有效,2.0
13034988,500.0,16604903.0,1,2887691,1,有效,2.0
13036058,1225.0,4482085.0,1,4482085,1,有效,2.0
13038090,197.971,4393049.0,1,0,1,有效,2.0
13038236,640.0,142931.0,1,130612,1,有效,2.0
13039847,150.0,521973.0,1,0,1,有效,2.0
13040047,33.32,1374894.0,1,1124096,1,有效,2.0
13040048,133.28,1355032.0,1,1124096,1,有效,2.0
13044403,216.216,5664071.0,1,371547,1,有效,2.0
13050308,8926.2,7659.0,1,0,1,有效,2.0
13072441,636.7,142380.0,1,0,1,有效,2.0
13072442,10.0,142380.0,1,0,1,有效,2.0
13087162,40.0,7719.0,1,35918,1,有效,2.0
13090535,163.7195,2159782.0,1,0,1,有效,2.0
13090539,93.554,2159782.0,1,357173,1,有效,2.0
13090542,145.7147,67047.0,1,2681219,1,有效,2.0
13101416,15.0,123214.0,1,568499,1,有效,2.0
13120844,4.752,2561769.0,1,3974162,1,有效,2.0
13120845,33.264,3974164.0,1,0,1,有效,2.0
13120846,15.84,105832.0,1,0,1,有效,2.0
13146707,147.69,4335325.0,1,1869,1,有效,2.0
13147908,29.55,102467.0,1,1702155,1,有效,2.0
13147909,30.45,102467.0,1,8398557,1,有效,2.0
13163308,90.0,699464.0,1,2280283,1,有效,2.0
13168586,280.0,1322604.0,1,0,1,有效,2.0
13191470,28.8,1489473.0,1,195326,1,有效,2.0
13211407,200.0,7659.0,1,2878458,1,有效,2.0
13227923,189.8,5322852.0,1,0,1,有效,2.0
13231906,200.0,7015.0,1,6190,1,有效,2.0
13239463,800.0,706228.0,1,4615037,1,有效,2.0
13242433,500.0,163387.0,1,57534,1,有效,2.0
13242434,1500.0,163387.0,1,497389,1,有效,2.0
13243435,30.0,218338.0,1,92135,1,有效,2.0
13248845,1330.0,8132356.0,1,10288450,1,有效,2.0
13264272,140.5,6030997.0,1,14008425,1,有效,2.0
13266404,-1.0,152122.0,1,152122,1,有效,2.0
13274299,79.339,4663024.0,1,15913,1,有效,2.0
13274300,79.339,1221564.0,1,15913,1,有效,2.0
13285413,300.0,105469.0,1,1192102,1,有效,2.0
13298285,110.25,47415.0,1,0,1,有效,2.0
13298303,210.0,26069.0,1,7943610,1,有效,2.0
13301960,458.85,75173.0,1,8287053,1,有效,2.0
13377831,330.0,2354029.0,1,97233,1,有效,2.0
13391822,2040.0,521686.0,1,1260671,1,有效,2.0
13395315,3.0,5277387.0,1,268494,1,有效,2.0
13396906,2000.0,1812829.0,1,0,1,有效,2.0
13396907,1000.0,2332234.0,1,0,1,有效,2.0
13411747,21.97,12850615.0,1,0,1,有效,2.0
13427396,260.0,670571.0,1,5523853,1,有效,2.0
13427397,390.0,670571.0,1,5523853,1,有效,2.0
13485172,150.0,207003.0,1,80665,1,有效,2.0
13509188,400.0,254418.0,1,15414790,1,有效,2.0
13509192,60.0,3974591.0,1,358283,1,有效,2.0
13509193,50.0,358283.0,1,3974591,1,有效,2.0
13509194,100.0,720377.0,1,116300,1,有效,2.0
13509195,60.0,1208010.0,1,5209278,1,有效,2.0
13509196,49.0,5209278.0,1,7259120,1,有效,2.0
13509197,23.0,5209278.0,1,1208010,1,有效,2.0
13509213,40.0,10529440.0,1,230392,1,有效,2.0
13509229,205.0,116300.0,1,720377,1,有效,2.0
13514001,80.0,961910.0,1,0,1,有效,2.0
13530344,2000.0,3921207.0,1,3731170,1,有效,2.0
13539464,100.0,4051176.0,1,935480,1,有效,2.0
13571678,150.0,54263.0,1,0,1,有效,2.0
13571679,150.0,54263.0,1,0,1,有效,2.0
13571680,150.0,54263.0,1,0,1,有效,2.0
13583447,70.0,245703.0,1,29591,1,有效,2.0
13607490,600.0,3273349.0,1,0,1,有效,2.0
13669402,102.5,387633.0,1,2173002,1,有效,2.0
13725868,12.9654,10033820.0,1,0,1,有效,2.0
13745808,12.0,87380.0,1,243178,1,有效,2.0
13751942,195.0,4516308.0,1,111343,1,有效,2.0
13785092,20.0,557097.0,1,28824,1,有效,2.0
13787663,6000.0,564195.0,1,0,1,有效,2.0
13868708,112.5,8823092.0,1,3342843,1,有效,2.0
13879919,10.0,1725601.0,1,1725600,1,有效,2.0
13885941,100.0,714315.0,1,33947593,1,有效,2.0
13916480,58.3275,15775939.0,1,3563206,1,有效,2.0
13917587,118.9395,6797060.0,1,107712,1,有效,2.0
13934274,1900.0,3054423.0,1,0,1,有效,2.0
13934275,100.0,539410.0,1,0,1,有效,2.0
13966216,100.0,2061821.0,1,0,1,有效,2.0
13992030,151.0,5108660.0,1,5108658,1,有效,2.0
13992031,151.0,873832.0,1,5108658,1,有效,2.0
13992034,121.0,5108656.0,1,5108658,1,有效,2.0
13994804,250.0,37270.0,1,9418949,1,有效,2.0
13996714,60.0,627736.0,1,5274165,1,有效,2.0
14002188,200.0,650374.0,1,0,1,有效,2.0
14004546,1050.0,78656.0,1,839,1,有效,2.0
14022146,50.0,1496326.0,1,9836733,1,有效,2.0
14022900,375.0,6378415.0,1,0,1,有效,2.0
14026506,42.0,3430423.0,1,5790644,1,有效,2.0
14041291,230.0,899832.0,1,0,1,有效,2.0
14041762,2400.0,946799.0,1,1553713,1,有效,2.0
14050301,540.0,20911.0,1,0,1,有效,2.0
14051024,32.5,767896.0,1,1052868,1,有效,
14051025,6.5,12669989.0,1,1052868,1,有效,2.0
14051826,25.4,6956.0,1,0,1,有效,2.0
14052366,51.5614,122552.0,1,205731,1,有效,
14052367,8.7202,122552.0,1,111700,1,有效,
14052413,76.7,126232.0,1,26518240,1,有效,
14059324,2.0,1006766.0,1,94365,1,有效,2.0
14060881,100.0,9308704.0,1,685665,1,有效,
14073079,2.0,6551441.0,1,107880,1,有效,
14082499,200.0,5186249.0,1,0,1,有效,2.0
14100454,407.2,10686.0,1,113784,1,有效,
14112329,250.0,303636.0,1,46369,1,有效,2.0
14133917,2.75,2575555.0,1,1436,1,有效,2.0
14136258,134.9423,8478995.0,1,0,1,有效,2.0
14136274,55.0,5431888.0,1,0,1,有效,2.0
14159263,1000.0,3073375.0,1,2881452,1,有效,2.0
14159265,2500.0,3073375.0,1,638075,1,有效,2.0
14177082,12.072,425388.0,1,50948,1,有效,2.0
14185601,90.0,885437.0,1,0,1,有效,2.0
14185602,120.0,885437.0,1,0,1,有效,2.0
14201018,0.03,4040.0,1,0,1,有效,2.0
14203472,75.0,1490637.0,1,743222,1,有效,2.0
14203473,75.0,1490637.0,1,8573657,1,有效,2.0
14211495,5.0,144810.0,1,3883930,1,有效,2.0
14212248,3.4188,9586.0,1,0,1,有效,2.0
14212249,6.8376,9586.0,1,3237,1,有效,2.0
14216090,100.0,18093.0,1,9889502,1,有效,2.0
14219156,100.0,4163865.0,1,3809542,1,有效,2.0
14223226,124.1412,44525.0,1,12737,1,有效,2.0
14223227,109.8172,44525.0,1,0,1,有效,2.0
14223228,9.5493,44525.0,1,4888,1,有效,2.0
14223229,28.648,44525.0,1,82084,1,有效,2.0
14223230,19.0987,44525.0,1,65,1,有效,2.0
14226729,800.0,4628734.0,1,0,1,有效,2.0
14233564,12.0,134628.0,1,174975,1,有效,2.0
14234472,13.9121,49117.0,1,0,1,有效,2.0
14234493,9.9621,15267883.0,1,6248965,1,有效,2.0
14236356,129.675,1444614.0,1,0,1,有效,2.0
14236397,213.5992,6061904.0,1,1086915,1,有效,2.0
14236410,42.7197,4514.0,1,1414639,1,有效,2.0
14241161,70.0,578203.0,1,6908391,1,有效,2.0
14241162,29.0,578203.0,1,2368856,1,有效,2.0
14269273,-1.0,157128.0,1,5119328,1,有效,2.0
14270809,45.3365,5802294.0,1,1706438,1,有效,2.0
14270816,108.9066,238866.0,1,1600321,1,有效,2.0
14270817,310.0,238866.0,1,1600321,1,有效,2.0
14270820,43.0,839833.0,1,1339527,1,有效,2.0
14281879,40.0,24697147.0,1,232195,1,有效,2.0
14281901,3.9424,5659831.0,1,3635323,1,有效,2.0
14281911,100.5312,927066.0,1,299464,1,有效,2.0
14281912,29.568,1427945.0,1,9300331,1,有效,2.0
14281938,59.136,3707.0,1,16932832,1,有效,2.0
14281964,88.704,47246.0,1,44132,1,有效,2.0
14285923,823.5,9650.0,1,606101,1,有效,2.0
14288703,43.0547,4779520.0,1,256076,1,有效,2.0
14293551,55.5,28138.0,1,233338,1,有效,2.0
14294108,49.2,105007.0,1,549697,1,有效,2.0
14300541,400.0000001,2639.0,1,137663,1,有效,2.0
14300548,40.0000001,2639.0,1,3485424,1,有效,2.0
14307263,680.0,994555.0,1,0,1,有效,2.0
14308622,40.0,944860.0,1,944857,1,有效,2.0
14341004,9.18,420835.0,1,78326254,1,有效,2.0
14341057,95.0,5234121.0,1,190190,1,有效,2.0
14347988,200.0,44962.0,1,1293430,1,有效,2.0
14354152,750.0,1211547.0,1,282136,1,有效,2.0
14354215,420.0,149211.0,1,274198,1,有效,2.0
14354216,700.0,149211.0,1,3781025,1,有效,2.0
14354217,420.0,149211.0,1,0,1,有效,2.0
14354218,420.0,149211.0,1,186787,1,有效,2.0
14354219,420.0,149211.0,1,132978,1,有效,2.0
14354220,1620.0,149211.0,1,17073,1,有效,2.0
14354221,1400.0,132978.0,1,149211,1,有效,2.0
14354224,500.0,149211.0,1,0,1,有效,2.0
14354225,300.0,149211.0,1,6586788,1,有效,2.0
14354226,300.0,149211.0,1,101307,1,有效,2.0
14354227,500.0,149211.0,1,119207,1,有效,2.0
14379140,300.0,1131626.0,1,948905,1,有效,2.0
14379141,300.0,1131626.0,1,9990981,1,有效,2.0
14410984,700.0,9769045.0,1,0,1,有效,2.0
14411560,245.0,103480.0,1,9064803,1,有效,2.0
14411561,445.0,103480.0,1,2132176,1,有效,2.0
14411564,121.1082,67047.0,1,2681219,1,有效,2.0
14449916,300.0,149211.0,1,5824,1,有效,2.0
14449918,300.0,149211.0,1,158262,1,有效,2.0
14467786,49.875,1444614.0,1,913996,1,有效,2.0
14518844,199.5,61249.0,1,763392,1,有效,2.0
14554684,50.0,59644.0,1,106284,1,有效,2.0
14611162,140.5,6030997.0,1,14008425,1,有效,2.0
14611179,2.75,2575555.0,1,1436,1,有效,2.0
14613321,320.0,7003451.0,1,7307457,1,有效,2.0
14613322,80.0,7003451.0,1,0,1,有效,2.0
14613323,80.0,7003451.0,1,1483739,1,有效,2.0
14615888,500.0,1890063.0,1,318557,1,有效,2.0
14648520,-1.0,152122.0,1,152122,1,有效,2.0
14649268,25.0,283064.0,1,0,1,有效,2.0
14649532,128.0,1392684.0,1,0,1,有效,2.0
14664340,333.34,3124150.0,1,0,1,有效,2.0
14667781,45.0,72149.0,1,0,1,有效,2.0
14672660,500.0,1890063.0,1,318557,1,有效,2.0
14672748,120.0,51250.0,1,1417556,1,有效,2.0
14675927,1500.0,12515861.0,1,71330,1,有效,2.0
14695604,636.7,142380.0,1,0,1,有效,2.0
14695605,10.0,142380.0,1,0,1,有效,2.0
14698955,100.0,1436762.0,1,0,1,有效,2.0
14701199,29.55,102467.0,1,1702155,1,有效,2.0
14701200,30.45,102467.0,1,8398557,1,有效,2.0
14704507,21.8397,107.0,1,824883,1,有效,2.0
14704508,42.3982,107.0,1,148346587,1,有效,2.0
14735267,70.0,140893.0,1,19283912,1,有效,2.0
14743648,1750.0,856888.0,1,200698,1,有效,2.0
14758391,1311.44,718573.0,1,1380417,1,有效,2.0
14758392,706.16,718573.0,1,1378664,1,有效,2.0
14758393,302.64,718573.0,1,1299468,1,有效,2.0
14758394,706.16,718573.0,1,394344,1,有效,2.0
14758395,302.64,718573.0,1,4546966,1,有效,2.0
14776753,210.0,607706.0,1,5298788,1,有效,2.0
14794916,300.0,8191407.0,1,3271970,1,有效,2.0
14794917,45.0,601613.0,1,3271970,1,有效,2.0
14794918,45.0,1220727.0,1,3271970,1,有效,2.0
14795746,686.25,9650.0,1,606101,1,有效,2.0
14799259,2795.0,535993.0,1,907406,1,有效,2.0
14804995,490.0,921477.0,1,11490353,1,有效,2.0
14819274,110.0,924240.0,1,859323,1,有效,2.0
14823597,38.4,1958039.0,1,156956,1,有效,2.0
14835426,350.0,77943.0,1,2452770,1,有效,2.0
14858815,500.0,370724.0,1,3861225,1,有效,2.0
14866602,306.0,3631401.0,1,0,1,有效,2.0
14867843,11.14,3709312.0,1,62681,1,有效,2.0
14888439,400.0,2639.0,1,137663,1,有效,2.0
14888447,40.0,2639.0,1,3485424,1,有效,2.0
14912927,1500.0,294376.0,1,3632304,1,有效,2.0
14928737,254.1,31199.0,1,72000,1,有效,2.0
14931446,294.0,85319.0,1,72907,1,有效,2.0
14932454,-1.0,318801.0,1,4625275,1,有效,2.0
14937731,2283.6559,64344.0,1,538614,1,有效,2.0
14949441,-1.0,626098.0,1,880,1,有效,2.0
14954497,30.0,2136911.0,1,3574329,1,有效,2.0
14966395,16.0,424769.0,1,8176,1,有效,2.0
14988841,27.05,561961.0,1,0,1,有效,2.0
14999296,200.0,7340526.0,1,445599,1,有效,2.0
15001353,207.4,736282.0,1,0,1,有效,2.0
15041325,360.0,553555.0,1,2217445,1,有效,2.0
15047846,165.0,3651696.0,1,620035,1,有效,2.0
15051041,120.0,908150.0,1,0,1,有效,2.0
15062183,600.0,1010287.0,1,264046,1,有效,2.0
15063737,5000.0,550144.0,1,550144,1,有效,2.0
15079083,6424.5,1457079.0,1,1457079,1,有效,2.0
15084167,50.0,3878828.0,1,0,1,有效,2.0
15094400,18.75,1415652.0,1,9045858,1,有效,2.0
15105938,420.0,3738552.0,1,0,1,有效,2.0
15108948,300.0,149211.0,1,0,1,有效,2.0
15111925,150.0,2761999.0,1,13308,1,有效,2.0
15114019,200.0,203016.0,1,73132740,1,有效,2.0
15114020,200.0,236184.0,1,73132740,1,有效,2.0
15132056,88.726,15752.0,1,3427454,1,有效,2.0
15132058,89.7725,35253.0,1,3427454,1,有效,2.0
15132059,88.9204,4125402.0,1,3427454,1,有效,2.0
15132060,695.1566,3692486.0,1,3427454,1,有效,2.0
15132061,111.3205,868210.0,1,3427454,1,有效,2.0
15132062,88.9204,1915130.0,1,3427454,1,有效,2.0
15132063,3250.3954,1915130.0,1,3427454,1,有效,2.0
15132064,68.314,3938786.0,1,3427454,1,有效,2.0
15132065,109.3944,8342715.0,1,3427454,1,有效,2.0
15133311,37.5,1218986.0,1,1194626,1,有效,2.0
15142706,300.0,1296432.0,1,16039490,1,有效,2.0
15169384,438.96,953173.0,1,0,1,有效,2.0
15170385,25.0,979106.0,1,0,1,有效,2.0
15171031,300.0,10106071.0,1,568248,1,有效,2.0
15175107,-1.0,40381.0,1,0,1,有效,2.0
15176639,250.0,1416323.0,1,24969029,1,有效,2.0
15191660,150.0,716166.0,1,0,1,有效,2.0
15193133,557.75,154180.0,1,112381,1,有效,2.0
15193134,557.75,154180.0,1,154181,1,有效,2.0
15194011,300.0,334886.0,1,78375973,1,有效,2.0
15202627,27.5,47445.0,1,13979690,1,有效,2.0
15211603,1280.0,1409605.0,1,65204379,1,有效,2.0
15217679,40.0,838527.0,1,305380,1,有效,2.0
15218926,78.0,102739.0,1,1238784,1,有效,2.0
15218927,78.0,1238784.0,1,102739,1,有效,2.0
15219092,650.0,1936780.0,1,25304170,1,有效,2.0
15219093,450.0,651496.0,1,25304170,1,有效,2.0
15229235,1900.0,829561.0,1,682012,1,有效,2.0
15230416,63.0,19402.0,1,9007,1,有效,2.0
15238456,500.0,78656.0,1,839,1,有效,2.0
15247540,245.0,1981.0,1,0,1,有效,2.0
15259806,1000.0,44540.0,1,71882,1,有效,2.0
15271273,200.0,59404.0,1,0,1,有效,2.0
15276318,724.556,129638.0,1,0,1,有效,2.0
15280038,6.0869,838.0,1,798944,1,有效,2.0
15280498,300.0,909842.0,1,68214,1,有效,2.0
15283528,28.125,58022.0,1,0,1,有效,2.0
15283529,28.125,4318804.0,1,0,1,有效,2.0
15283638,219.8105,79264.0,1,10539,1,有效,2.0
15293493,50.0,796237.0,1,0,1,有效,2.0
15298494,75.0,1290260.0,1,114649,1,有效,2.0
15298495,75.0,1290260.0,1,1049785,1,有效,2.0
15300353,960.0,853037.0,1,853037,1,有效,2.0
15302766,130.0,22489.0,1,1275969,1,有效,2.0
15302767,130.0,22489.0,1,96032,1,有效,2.0
15302768,140.0,22489.0,1,1275965,1,有效,2.0
15304447,850.0,350297.0,1,129340,1,有效,2.0
15306066,250.0,96218.0,1,9872771,1,有效,2.0
